time,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,weather_code,surface_pressure,cloud_cover
2025-10-03 03:00:00,25.5,84,22.6,0.0,0,1013.0,8
2025-10-03 04:00:00,25.1,86,22.5,0.0,0,1012.6,11
2025-10-03 05:00:00,25.0,87,22.7,0.0,0,1012.9,10
2025-10-03 06:00:00,25.0,87,22.8,0.0,0,1013.5,6
2025-10-03 07:00:00,26.0,88,24.0,0.0,0,1014.2,9
2025-10-03 08:00:00,27.4,80,23.6,0.0,0,1014.7,13
2025-10-03 09:00:00,28.2,79,24.3,0.0,1,1015.3,29
2025-10-03 10:00:00,28.7,77,24.2,0.4,51,1015.0,25
2025-10-03 11:00:00,28.9,76,24.3,0.2,51,1014.6,23
2025-10-03 12:00:00,29.4,73,24.1,0.1,51,1013.9,19
2025-10-03 13:00:00,29.6,72,24.1,0.1,51,1013.3,50
2025-10-03 14:00:00,29.8,71,24.0,0.0,0,1012.6,15
2025-10-03 15:00:00,29.5,73,24.2,0.0,1,1012.4,34
2025-10-03 16:00:00,28.0,81,24.4,0.5,53,1013.0,71
2025-10-03 17:00:00,26.7,89,24.7,0.6,53,1013.6,77
2025-10-03 18:00:00,26.1,90,24.3,0.1,51,1013.9,79
2025-10-03 19:00:00,25.9,91,24.3,0.0,3,1014.1,98
2025-10-03 20:00:00,25.9,92,24.5,0.0,3,1014.8,92
2025-10-03 21:00:00,26.4,93,25.2,0.0,3,1015.7,100
2025-10-03 22:00:00,26.0,94,24.9,0.0,3,1015.7,89
2025-10-03 23:00:00,25.8,94,24.7,0.0,3,1015.6,96
2025-10-04 00:00:00,25.3,94,24.3,0.0,3,1015.4,100
2025-10-04 01:00:00,25.0,94,24.0,0.0,3,1014.9,100
2025-10-04 02:00:00,25.7,92,24.3,0.0,1,1014.4,46
2025-10-04 03:00:00,25.3,92,24.0,0.0,0,1014.1,1
2025-10-04 04:00:00,25.3,92,23.9,0.0,0,1014.0,1
2025-10-04 05:00:00,25.2,93,23.9,0.0,0,1014.0,5
2025-10-04 06:00:00,25.2,92,23.8,0.0,0,1014.1,9
2025-10-04 07:00:00,26.1,91,24.5,0.0,0,1014.3,4
2025-10-04 08:00:00,27.6,85,24.8,0.0,0,1014.9,12
2025-10-04 09:00:00,28.6,76,24.1,0.0,1,1015.0,22
2025-10-04 10:00:00,29.6,71,23.9,0.0,0,1015.0,0
2025-10-04 11:00:00,30.2,68,23.7,0.0,0,1014.4,0
2025-10-04 12:00:00,30.5,67,23.8,0.0,0,1014.0,0
2025-10-04 13:00:00,30.6,66,23.6,0.0,0,1013.1,2
2025-10-04 14:00:00,30.4,67,23.5,0.0,0,1012.7,4
2025-10-04 15:00:00,30.1,65,22.9,0.0,0,1012.3,17
2025-10-04 16:00:00,29.6,68,22.9,0.0,0,1012.2,5
2025-10-04 17:00:00,28.7,75,23.7,0.0,0,1012.1,1
2025-10-04 18:00:00,27.4,80,23.6,0.0,0,1012.7,0
2025-10-04 19:00:00,26.3,84,23.3,0.0,2,1013.2,66
2025-10-04 20:00:00,25.8,85,23.2,0.0,3,1013.6,91
2025-10-04 21:00:00,26.0,88,23.9,0.0,3,1013.8,100
2025-10-04 22:00:00,25.6,88,23.5,0.0,3,1013.5,100
2025-10-04 23:00:00,25.4,88,23.2,0.0,3,1013.4,100
2025-10-05 00:00:00,25.2,88,23.1,0.0,3,1013.3,96
2025-10-05 01:00:00,25.2,88,23.1,0.0,2,1013.0,68
2025-10-05 02:00:00,25.1,88,23.0,0.0,0,1012.7,16
2025-10-05 03:00:00,25.1,88,22.9,0.0,2,1012.4,55
2025-10-05 04:00:00,25.2,88,23.0,0.0,0,1012.4,12
2025-10-05 05:00:00,25.6,86,23.1,0.0,0,1012.5,2
2025-10-05 06:00:00,26.0,85,23.2,0.0,0,1012.7,5
2025-10-05 07:00:00,26.3,84,23.5,0.0,0,1012.7,3
2025-10-05 08:00:00,27.7,83,24.5,0.0,0,1013.1,2
2025-10-05 09:00:00,29.0,73,23.7,0.0,0,1013.6,13
2025-10-05 10:00:00,29.8,69,23.5,0.0,0,1013.7,16
2025-10-05 11:00:00,30.2,67,23.4,0.1,51,1013.6,26
2025-10-05 12:00:00,30.3,66,23.4,0.1,51,1012.9,28
2025-10-05 13:00:00,30.1,68,23.4,0.1,51,1012.1,18
2025-10-05 14:00:00,30.0,68,23.4,0.0,0,1011.3,12
2025-10-05 15:00:00,29.6,70,23.6,0.0,0,1010.7,11
2025-10-05 16:00:00,29.0,73,23.8,0.0,0,1010.5,9
2025-10-05 17:00:00,28.3,77,23.8,0.0,0,1010.3,6
2025-10-05 18:00:00,27.5,80,23.7,0.0,0,1010.5,7
2025-10-05 19:00:00,27.1,81,23.6,0.0,0,1010.7,13
2025-10-05 20:00:00,26.9,82,23.5,0.0,1,1011.3,20
2025-10-05 21:00:00,26.9,83,23.7,0.0,0,1011.7,4
2025-10-05 22:00:00,26.7,83,23.5,0.0,0,1011.5,7
2025-10-05 23:00:00,26.8,82,23.4,0.0,0,1011.4,9
2025-10-06 00:00:00,26.7,82,23.3,0.0,0,1011.2,13
2025-10-06 01:00:00,26.7,79,22.8,0.0,0,1011.0,2
2025-10-06 02:00:00,26.6,80,22.9,0.0,0,1010.7,5
2025-10-06 03:00:00,26.2,83,23.0,0.0,0,1010.4,14
2025-10-06 04:00:00,25.7,86,23.2,0.0,0,1010.2,11
2025-10-06 05:00:00,25.7,86,23.2,0.0,1,1010.1,21
2025-10-06 06:00:00,25.7,85,23.1,0.0,0,1010.3,16
2025-10-06 07:00:00,26.2,84,23.2,0.0,0,1010.9,3
2025-10-06 08:00:00,27.3,80,23.6,0.0,0,1011.1,13
2025-10-06 09:00:00,28.7,72,23.3,0.0,0,1011.4,16
2025-10-06 10:00:00,29.4,69,23.1,0.0,1,1011.3,26
2025-10-06 11:00:00,29.9,66,22.8,0.0,2,1011.0,52
2025-10-06 12:00:00,30.0,65,22.7,0.0,0,1010.7,16
2025-10-06 13:00:00,30.3,63,22.4,0.0,1,1010.2,38
2025-10-06 14:00:00,29.8,65,22.4,0.0,1,1009.7,36
2025-10-06 15:00:00,29.7,66,22.6,0.0,1,1009.3,34
2025-10-06 16:00:00,29.1,67,22.5,0.0,1,1009.4,30
2025-10-06 17:00:00,28.1,73,22.9,0.0,0,1009.7,7
2025-10-06 18:00:00,27.0,77,22.7,0.0,0,1010.1,8
2025-10-06 19:00:00,26.7,78,22.4,0.0,0,1010.5,1
2025-10-06 20:00:00,26.5,78,22.3,0.0,0,1011.0,12
2025-10-06 21:00:00,26.4,78,22.3,0.0,0,1011.5,16
2025-10-06 22:00:00,26.3,79,22.4,0.0,0,1011.8,16
2025-10-06 23:00:00,26.1,79,22.3,0.0,0,1011.8,11
2025-10-07 00:00:00,26.0,79,22.0,0.0,0,1011.5,11
2025-10-07 01:00:00,25.9,79,22.0,0.0,0,1011.1,4
2025-10-07 02:00:00,26.0,79,22.0,0.0,0,1010.6,2
2025-10-07 03:00:00,25.8,79,21.9,0.0,0,1010.5,1
2025-10-07 04:00:00,25.6,79,21.7,0.0,0,1010.2,0
2025-10-07 05:00:00,25.5,79,21.6,0.0,0,1010.3,4
2025-10-07 06:00:00,25.7,78,21.6,0.0,0,1010.7,12
2025-10-07 07:00:00,26.0,79,22.0,0.0,0,1011.3,12
2025-10-07 08:00:00,27.3,77,22.9,0.0,0,1011.9,16
2025-10-07 09:00:00,28.3,71,22.5,0.0,0,1012.3,13
2025-10-07 10:00:00,29.4,65,22.1,0.0,1,1012.2,41
2025-10-07 11:00:00,29.9,62,21.8,0.0,3,1011.6,98
2025-10-07 12:00:00,29.2,68,22.6,0.1,51,1011.3,30
2025-10-07 13:00:00,29.6,66,22.6,0.1,51,1010.6,40
2025-10-07 14:00:00,29.7,66,22.6,0.0,0,1009.8,18
2025-10-07 15:00:00,29.9,66,22.8,0.0,1,1009.5,29
2025-10-07 16:00:00,29.0,69,22.8,0.0,1,1009.5,20
2025-10-07 17:00:00,28.1,74,23.1,0.0,1,1009.8,42
2025-10-07 18:00:00,27.2,78,23.1,0.0,0,1010.2,9
2025-10-07 19:00:00,26.9,78,22.8,0.0,1,1010.2,25
2025-10-07 20:00:00,26.7,78,22.6,0.0,0,1010.6,5
2025-10-07 21:00:00,26.5,79,22.5,0.0,0,1010.9,1
2025-10-07 22:00:00,26.3,79,22.4,0.0,0,1010.8,2
2025-10-07 23:00:00,26.5,77,22.2,0.0,1,1010.6,27
2025-10-08 00:00:00,26.6,77,22.2,0.0,1,1010.4,36
2025-10-08 01:00:00,26.4,78,22.3,0.0,0,1009.9,14
2025-10-08 02:00:00,26.3,79,22.4,0.0,0,1009.4,8
2025-10-08 03:00:00,26.8,74,21.7,0.0,0,1009.3,1
2025-10-08 04:00:00,26.7,75,21.9,0.0,0,1008.9,13
2025-10-08 05:00:00,26.5,78,22.4,0.0,0,1009.0,8
2025-10-08 06:00:00,26.4,80,22.7,0.0,0,1009.3,2
2025-10-08 07:00:00,26.4,82,23.1,0.0,0,1009.7,3
2025-10-08 08:00:00,27.7,79,23.7,0.0,0,1010.2,3
2025-10-08 09:00:00,29.3,71,23.4,0.0,0,1010.1,17
2025-10-08 10:00:00,30.0,67,23.2,0.0,1,1009.9,29
2025-10-08 11:00:00,30.4,65,23.1,0.0,1,1009.6,44
2025-10-08 12:00:00,30.1,69,23.7,0.1,51,1009.2,26
2025-10-08 13:00:00,30.0,70,23.9,0.4,51,1008.7,35
2025-10-08 14:00:00,29.5,72,23.9,0.4,51,1008.1,30
2025-10-08 15:00:00,29.2,73,23.9,0.2,51,1007.3,16
2025-10-08 16:00:00,28.7,75,23.9,0.1,51,1007.5,9
2025-10-08 17:00:00,27.9,79,23.9,0.0,0,1007.8,5
2025-10-08 18:00:00,26.8,84,23.9,0.0,0,1008.1,9
2025-10-08 19:00:00,26.3,86,23.8,0.0,0,1008.5,11
2025-10-08 20:00:00,26.0,87,23.7,0.0,1,1009.2,20
2025-10-08 21:00:00,25.6,89,23.6,0.0,0,1009.1,9
2025-10-08 22:00:00,25.5,89,23.6,0.0,0,1009.2,10
2025-10-08 23:00:00,25.5,90,23.7,0.0,0,1009.3,19
2025-10-09 00:00:00,25.6,90,23.8,0.0,1,1009.0,33
2025-10-09 01:00:00,25.4,90,23.7,0.0,1,1009.0,41
2025-10-09 02:00:00,25.3,90,23.6,0.0,1,1008.8,30
2025-10-09 03:00:00,25.6,89,23.6,0.0,1,1008.8,28
2025-10-09 04:00:00,25.5,90,23.7,0.0,1,1008.8,33
2025-10-09 05:00:00,25.3,91,23.7,0.0,0,1009.0,14
2025-10-09 06:00:00,25.1,91,23.6,0.0,0,1009.3,9
2025-10-09 07:00:00,25.8,88,23.6,0.0,0,1009.7,13
2025-10-09 08:00:00,27.2,81,23.7,0.0,0,1010.3,9
2025-10-09 09:00:00,28.2,76,23.6,0.0,1,1010.2,43
2025-10-09 10:00:00,29.3,71,23.4,0.1,51,1010.1,21
2025-10-09 11:00:00,29.7,69,23.3,0.1,51,1009.7,20
2025-10-09 12:00:00,29.6,69,23.4,0.3,51,1009.3,47
2025-10-09 13:00:00,29.3,71,23.5,0.3,51,1009.5,60
2025-10-09 14:00:00,29.0,72,23.4,0.1,51,1009.2,48
2025-10-09 15:00:00,29.7,68,23.2,0.1,51,1009.0,26
2025-10-09 16:00:00,28.5,73,23.3,0.9,53,1008.9,38
2025-10-09 17:00:00,28.2,76,23.6,0.0,0,1008.9,16
2025-10-09 18:00:00,27.2,79,23.3,0.0,0,1009.5,14
2025-10-09 19:00:00,26.8,79,22.9,0.0,0,1009.7,6
2025-10-09 20:00:00,26.6,80,22.9,0.0,0,1010.4,13
2025-10-09 21:00:00,27.1,81,23.6,0.0,1,1010.5,31
2025-10-09 22:00:00,26.9,82,23.6,0.0,2,1010.1,68
2025-10-09 23:00:00,26.9,81,23.4,0.0,1,1010.1,38
2025-10-10 00:00:00,27.0,79,23.1,0.0,3,1010.3,90
2025-10-10 01:00:00,26.9,79,22.9,0.0,0,1010.4,16
2025-10-10 02:00:00,26.7,79,22.9,0.0,0,1010.1,19
2025-10-10 03:00:00,26.8,79,22.8,0.0,0,1010.0,12
2025-10-10 04:00:00,26.5,80,22.7,0.0,0,1009.6,11
2025-10-10 05:00:00,26.4,80,22.6,0.0,0,1009.6,9
2025-10-10 06:00:00,26.2,81,22.7,0.0,0,1009.5,4
2025-10-10 07:00:00,26.4,82,23.0,0.0,0,1010.0,5
2025-10-10 08:00:00,27.3,79,23.4,0.0,0,1010.4,12
2025-10-10 09:00:00,28.8,70,22.9,0.0,0,1010.5,5
2025-10-10 10:00:00,29.7,66,22.6,0.0,0,1010.3,4
2025-10-10 11:00:00,30.2,62,22.2,0.0,0,1010.2,9
2025-10-10 12:00:00,30.3,62,22.1,0.0,0,1009.3,11
2025-10-10 13:00:00,30.3,63,22.5,0.0,0,1008.5,8
2025-10-10 14:00:00,30.2,63,22.4,0.0,1,1007.8,20
2025-10-10 15:00:00,30.0,63,22.1,0.0,1,1007.6,20
2025-10-10 16:00:00,29.1,68,22.5,0.0,0,1007.4,12
2025-10-10 17:00:00,27.8,76,23.1,0.1,51,1007.8,85
2025-10-10 18:00:00,26.9,78,22.8,0.1,51,1007.6,91
2025-10-10 19:00:00,26.5,82,23.2,0.0,3,1007.1,93
2025-10-10 20:00:00,26.1,84,23.3,0.0,3,1007.8,99
2025-10-10 21:00:00,25.4,92,24.1,0.3,51,1008.6,100
2025-10-10 22:00:00,25.0,94,24.0,0.4,51,1007.9,85
2025-10-10 23:00:00,25.5,93,24.3,0.0,3,1006.7,91
2025-10-11 00:00:00,25.3,94,24.2,0.1,51,1006.5,99
2025-10-11 01:00:00,25.5,94,24.4,0.0,3,1006.2,100
2025-10-11 02:00:00,25.5,93,24.3,0.0,3,1005.4,100
2025-10-11 03:00:00,25.0,93,23.8,0.0,3,1004.9,100
2025-10-11 04:00:00,25.1,93,23.8,0.1,51,1004.1,98
2025-10-11 05:00:00,25.0,94,24.0,0.0,3,1004.0,100
2025-10-11 06:00:00,25.7,91,24.1,0.0,3,1003.9,100
2025-10-11 07:00:00,25.7,92,24.4,0.0,3,1004.3,99
2025-10-11 08:00:00,26.4,90,24.7,0.0,3,1004.6,100
2025-10-11 09:00:00,28.0,84,25.0,0.1,51,1005.3,99
2025-10-11 10:00:00,29.0,77,24.5,0.0,3,1004.7,98
2025-10-11 11:00:00,29.7,72,24.1,0.0,3,1004.6,100
2025-10-11 12:00:00,29.7,70,23.6,0.1,51,1004.1,98
2025-10-11 13:00:00,28.3,76,23.7,0.4,51,1004.0,94
2025-10-11 14:00:00,27.5,81,24.0,0.2,51,1003.8,80
2025-10-11 15:00:00,26.9,84,24.0,0.1,51,1003.8,100
2025-10-11 16:00:00,26.4,90,24.6,1.2,55,1003.8,100
2025-10-11 17:00:00,25.0,94,24.0,6.5,63,1004.7,100
2025-10-11 18:00:00,24.9,98,24.5,0.8,53,1004.9,85
2025-10-11 19:00:00,25.4,94,24.3,0.8,53,1005.2,88
2025-10-11 20:00:00,25.0,95,24.1,0.3,51,1005.8,75
2025-10-11 21:00:00,26.3,88,24.1,0.1,51,1006.2,88
2025-10-11 22:00:00,26.3,88,24.1,0.0,3,1006.2,80
2025-10-11 23:00:00,25.8,89,23.8,0.1,51,1006.0,87
2025-10-12 00:00:00,25.4,91,23.9,0.2,51,1006.4,89
2025-10-12 01:00:00,25.8,90,24.0,0.1,51,1007.0,93
2025-10-12 02:00:00,25.6,91,24.1,0.2,51,1007.2,93
2025-10-12 03:00:00,26.0,88,23.8,0.3,51,1007.0,84
2025-10-12 04:00:00,25.8,88,23.7,0.1,51,1007.3,85
2025-10-12 05:00:00,26.0,88,23.9,0.3,51,1007.9,88
2025-10-12 06:00:00,24.6,92,23.3,0.3,51,1008.3,30
2025-10-12 07:00:00,26.0,87,23.7,0.0,0,1008.7,7
2025-10-12 08:00:00,27.1,88,25.0,0.0,1,1009.5,24
2025-10-12 09:00:00,28.1,80,24.3,0.0,1,1009.6,27
2025-10-12 10:00:00,28.9,75,24.1,0.0,1,1010.0,35
2025-10-12 11:00:00,29.4,71,23.7,0.0,1,1010.3,34
2025-10-12 12:00:00,29.5,69,23.2,0.0,1,1010.4,32
2025-10-12 13:00:00,29.5,69,23.1,0.0,1,1010.2,27
2025-10-12 14:00:00,29.2,69,23.0,0.0,1,1009.8,31
2025-10-12 15:00:00,29.4,70,23.3,0.0,1,1009.7,29
2025-10-12 16:00:00,28.8,72,23.2,0.0,0,1009.7,19
2025-10-12 17:00:00,28.0,76,23.4,0.0,0,1010.1,9
2025-10-12 18:00:00,27.0,80,23.4,0.0,0,1010.5,13
2025-10-12 19:00:00,26.5,82,23.1,0.0,0,1010.6,1
2025-10-12 20:00:00,26.2,83,23.0,0.0,0,1011.3,2
2025-10-12 21:00:00,26.2,84,23.3,0.0,0,1011.8,8
2025-10-12 22:00:00,26.0,86,23.4,0.0,0,1011.8,6
2025-10-12 23:00:00,25.9,86,23.4,0.0,1,1011.6,41
2025-10-13 00:00:00,25.6,89,23.7,0.0,3,1011.6,98
2025-10-13 01:00:00,25.3,92,23.9,0.0,2,1011.5,74
2025-10-13 02:00:00,25.2,92,23.8,0.0,0,1011.5,9
2025-10-13 03:00:00,25.3,91,23.7,0.0,1,1011.4,43
2025-10-13 04:00:00,25.0,92,23.6,0.0,3,1011.2,100
2025-10-13 05:00:00,25.0,91,23.4,0.0,3,1011.5,98
2025-10-13 06:00:00,24.8,91,23.2,0.0,2,1012.1,61
2025-10-13 07:00:00,24.8,91,23.2,0.0,0,1012.5,3
2025-10-13 08:00:00,26.6,86,24.1,0.0,0,1013.3,2
2025-10-13 09:00:00,27.7,80,23.9,0.0,0,1013.3,18
2025-10-13 10:00:00,29.0,75,24.1,0.0,0,1013.3,15
2025-10-13 11:00:00,29.8,72,24.2,0.0,0,1013.1,15
2025-10-13 12:00:00,30.3,69,24.0,0.0,0,1012.6,15
2025-10-13 13:00:00,30.4,67,23.6,0.0,0,1012.3,10
2025-10-13 14:00:00,30.3,66,23.3,0.0,1,1012.1,33
2025-10-13 15:00:00,29.6,67,22.9,0.0,0,1011.9,9
2025-10-13 16:00:00,29.1,70,23.1,0.0,2,1011.6,52
2025-10-13 17:00:00,27.9,79,24.0,0.0,0,1011.8,9
2025-10-13 18:00:00,26.1,90,24.3,0.0,0,1012.3,10
2025-10-13 19:00:00,25.1,93,23.8,0.0,0,1012.9,17
2025-10-13 20:00:00,25.1,91,23.5,0.0,1,1013.3,23
2025-10-13 21:00:00,25.0,89,23.0,0.0,0,1013.8,0
2025-10-13 22:00:00,24.6,91,22.9,0.0,0,1013.5,0
2025-10-13 23:00:00,23.7,92,22.3,0.0,0,1013.4,0
2025-10-14 00:00:00,23.5,92,22.1,0.0,0,1013.3,0
2025-10-14 01:00:00,23.6,92,22.1,0.0,0,1013.5,0
2025-10-14 02:00:00,23.4,92,22.0,0.0,0,1012.9,0
2025-10-14 03:00:00,23.0,92,21.7,0.0,0,1012.8,0
2025-10-14 04:00:00,23.3,91,21.8,0.0,0,1012.8,0
2025-10-14 05:00:00,22.9,93,21.7,0.0,0,1012.9,2
2025-10-14 06:00:00,22.5,94,21.4,0.0,0,1013.2,1
2025-10-14 07:00:00,23.9,91,22.4,0.0,0,1013.8,2
2025-10-14 08:00:00,25.7,86,23.2,0.0,0,1014.2,3
2025-10-14 09:00:00,27.1,79,23.1,0.0,0,1014.3,0
2025-10-14 10:00:00,28.3,74,23.2,0.0,0,1014.3,0
2025-10-14 11:00:00,29.2,70,23.2,0.0,0,1013.8,14
2025-10-14 12:00:00,29.8,65,22.4,0.0,1,1013.3,39
2025-10-14 13:00:00,29.6,63,21.7,0.1,51,1012.9,64
2025-10-14 14:00:00,29.6,62,21.4,0.0,2,1012.6,59
2025-10-14 15:00:00,29.0,64,21.4,0.0,3,1012.4,96
2025-10-14 16:00:00,28.7,64,21.2,0.0,3,1012.7,82
2025-10-14 17:00:00,27.7,75,22.9,0.0,1,1013.1,27
2025-10-14 18:00:00,26.2,81,22.6,0.0,0,1013.6,19
2025-10-14 19:00:00,25.4,83,22.2,0.0,0,1013.8,6
2025-10-14 20:00:00,25.0,85,22.3,0.0,0,1014.4,0
2025-10-14 21:00:00,25.8,87,23.4,0.0,2,1014.8,60
2025-10-14 22:00:00,25.6,87,23.3,0.0,0,1014.9,16
2025-10-14 23:00:00,25.2,90,23.4,0.0,0,1014.6,12
2025-10-15 00:00:00,25.1,90,23.3,0.0,0,1014.4,13
2025-10-15 01:00:00,25.1,89,23.1,0.0,0,1014.2,5
2025-10-15 02:00:00,24.9,89,22.9,0.0,0,1013.8,14
2025-10-15 03:00:00,24.9,89,22.9,0.0,0,1013.7,15
2025-10-15 04:00:00,24.5,89,22.7,0.0,0,1013.8,16
2025-10-15 05:00:00,24.4,90,22.6,0.0,0,1013.7,9
2025-10-15 06:00:00,24.2,89,22.3,0.0,0,1014.1,9
2025-10-15 07:00:00,24.6,89,22.6,0.0,0,1014.5,14
2025-10-15 08:00:00,26.1,85,23.3,0.1,51,1015.0,20
2025-10-15 09:00:00,27.3,79,23.3,0.1,51,1014.9,26
2025-10-15 10:00:00,28.0,75,23.1,0.4,51,1014.7,38
2025-10-15 11:00:00,28.4,72,22.9,0.2,51,1014.5,27
2025-10-15 12:00:00,28.5,72,22.8,0.3,51,1014.0,34
2025-10-15 13:00:00,28.5,71,22.8,0.6,53,1013.5,40
2025-10-15 14:00:00,28.2,72,22.7,0.8,53,1013.3,46
2025-10-15 15:00:00,27.7,72,22.1,0.4,51,1013.2,23
2025-10-15 16:00:00,27.6,72,22.1,0.1,51,1013.2,22
2025-10-15 17:00:00,27.0,76,22.5,0.0,0,1013.3,4
2025-10-15 18:00:00,26.2,78,22.0,0.0,0,1013.7,16
2025-10-15 19:00:00,25.9,80,22.1,0.0,0,1014.1,14
2025-10-15 20:00:00,25.8,81,22.3,0.0,0,1014.5,10
2025-10-15 21:00:00,26.3,79,22.3,0.0,0,1014.8,5
2025-10-15 22:00:00,26.2,80,22.5,0.0,0,1014.7,13
2025-10-15 23:00:00,26.4,76,21.9,0.0,0,1014.5,13
2025-10-16 00:00:00,26.5,76,21.9,0.0,0,1014.5,12
2025-10-16 01:00:00,26.6,75,21.8,0.0,1,1014.4,34
2025-10-16 02:00:00,26.4,77,21.9,0.0,1,1014.4,29
2025-10-16 03:00:00,26.0,82,22.7,0.0,1,1013.9,25
2025-10-16 04:00:00,25.6,84,22.7,0.0,1,1013.6,27
2025-10-16 05:00:00,25.7,85,22.9,0.0,0,1013.7,17
2025-10-16 06:00:00,25.5,85,22.8,0.0,1,1014.1,27
2025-10-16 07:00:00,26.0,84,23.0,0.0,1,1014.6,23
2025-10-16 08:00:00,27.1,78,23.0,0.0,1,1015.0,23
2025-10-16 09:00:00,28.2,76,23.5,0.2,51,1015.0,19
2025-10-16 10:00:00,28.8,73,23.4,0.2,51,1015.0,26
2025-10-16 11:00:00,29.0,73,23.7,0.4,51,1015.1,29
2025-10-16 12:00:00,29.5,71,23.8,0.1,51,1014.7,88
2025-10-16 13:00:00,27.7,77,23.4,0.1,51,1014.4,88
2025-10-16 14:00:00,28.5,73,23.3,0.3,51,1013.7,32
2025-10-16 15:00:00,28.7,74,23.6,0.1,51,1013.7,32
2025-10-16 16:00:00,28.0,79,24.0,0.4,51,1013.6,49
2025-10-16 17:00:00,27.1,85,24.3,0.2,51,1013.9,29
2025-10-16 18:00:00,26.1,90,24.2,0.0,0,1014.2,10
2025-10-16 19:00:00,25.4,92,24.0,0.0,0,1014.3,16
2025-10-16 20:00:00,25.4,91,23.9,0.0,0,1014.8,0
2025-10-16 21:00:00,25.7,89,23.8,0.0,0,1015.3,6
2025-10-16 22:00:00,25.6,88,23.5,0.0,0,1015.3,5
2025-10-16 23:00:00,25.4,88,23.2,0.0,0,1015.5,0
2025-10-17 00:00:00,25.3,87,23.0,0.0,0,1015.3,0
2025-10-17 01:00:00,24.9,87,22.6,0.0,0,1015.4,0
2025-10-17 02:00:00,24.7,86,22.2,0.0,0,1015.3,0
2025-10-17 03:00:00,24.4,87,22.1,0.0,0,1015.2,5
2025-10-17 04:00:00,24.5,85,21.9,0.0,0,1015.0,7
2025-10-17 05:00:00,24.2,88,22.0,0.0,0,1015.1,6
2025-10-17 06:00:00,24.1,88,22.0,0.0,0,1015.5,5
2025-10-17 07:00:00,24.3,89,22.4,0.0,0,1015.6,0
2025-10-17 08:00:00,25.8,86,23.3,0.0,0,1015.8,0
2025-10-17 09:00:00,27.5,74,22.5,0.0,0,1015.8,1
2025-10-17 10:00:00,28.5,68,21.9,0.0,0,1015.8,7
2025-10-17 11:00:00,28.9,66,21.8,0.0,0,1015.5,7
2025-10-17 12:00:00,29.0,65,21.7,0.0,0,1015.1,4
2025-10-17 13:00:00,29.0,64,21.6,0.0,0,1014.3,5
2025-10-17 14:00:00,28.7,65,21.4,0.0,0,1013.7,10
2025-10-17 15:00:00,28.4,68,21.9,0.0,0,1013.6,12
2025-10-17 16:00:00,27.8,71,22.0,0.0,0,1013.6,13
2025-10-17 17:00:00,27.2,74,22.2,0.0,1,1013.7,23
2025-10-17 18:00:00,26.7,75,22.0,0.0,0,1014.1,13
2025-10-17 19:00:00,26.6,76,21.9,0.0,0,1014.5,16
2025-10-17 20:00:00,26.4,76,21.9,0.0,1,1015.0,26
2025-10-17 21:00:00,26.4,82,23.0,0.0,1,1015.0,27
2025-10-17 22:00:00,26.2,85,23.5,0.0,0,1015.0,13
2025-10-17 23:00:00,25.8,88,23.6,0.0,1,1015.0,47
2025-10-18 00:00:00,25.6,88,23.5,0.1,51,1014.7,48
2025-10-18 01:00:00,25.9,86,23.3,0.0,0,1014.3,17
2025-10-18 02:00:00,26.3,80,22.6,0.0,0,1013.9,13
2025-10-18 03:00:00,26.8,76,22.3,0.0,0,1013.7,11
2025-10-18 04:00:00,26.5,77,22.2,0.0,0,1013.3,6
2025-10-18 05:00:00,26.4,77,22.1,0.0,0,1013.3,8
2025-10-18 06:00:00,26.5,77,22.0,0.0,0,1013.6,7
2025-10-18 07:00:00,26.7,78,22.5,0.0,0,1013.6,9
2025-10-18 08:00:00,27.6,77,23.3,0.0,0,1014.2,11
2025-10-18 09:00:00,28.4,75,23.5,0.0,0,1014.4,16
2025-10-18 10:00:00,28.8,73,23.5,0.2,51,1014.5,38
2025-10-18 11:00:00,28.7,73,23.4,0.7,53,1014.3,49
2025-10-18 12:00:00,28.7,74,23.6,0.9,53,1013.9,60
2025-10-18 13:00:00,28.5,75,23.7,1.2,55,1013.5,48
2025-10-18 14:00:00,27.9,76,23.3,0.9,53,1013.1,69
2025-10-18 15:00:00,27.0,84,24.1,1.0,55,1013.3,38
2025-10-18 16:00:00,26.7,84,23.7,0.1,51,1013.5,27
2025-10-18 17:00:00,26.6,83,23.4,0.0,1,1013.7,21
2025-10-18 18:00:00,25.8,90,24.0,0.0,0,1014.2,17
2025-10-18 19:00:00,25.6,91,24.0,0.0,1,1014.5,25
2025-10-18 20:00:00,25.6,90,23.9,0.0,0,1014.8,9
2025-10-18 21:00:00,25.6,90,23.8,0.0,1,1014.7,24
2025-10-18 22:00:00,25.6,92,24.2,0.0,0,1014.6,8
2025-10-18 23:00:00,25.5,94,24.5,0.0,0,1014.5,8
2025-10-19 00:00:00,25.4,95,24.5,0.0,0,1014.3,11
2025-10-19 01:00:00,25.3,92,24.0,0.0,1,1014.3,24
2025-10-19 02:00:00,25.5,90,23.8,0.0,0,1013.7,19
2025-10-19 03:00:00,25.7,88,23.6,0.0,0,1013.6,11
2025-10-19 04:00:00,25.7,88,23.5,0.0,0,1013.1,7
2025-10-19 05:00:00,25.5,89,23.6,0.0,0,1012.8,5
