time,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,weather_code,surface_pressure,cloud_cover
2026-07-27 18:00:00,29.7,72,24.2,0.0,2,1010.1,53
2026-07-27 19:00:00,28.9,76,24.3,0.0,0,1010.3,13
2026-07-27 20:00:00,28.5,77,24.0,0.0,0,1011.1,13
2026-07-27 21:00:00,28.3,78,24.0,0.0,0,1011.4,4
2026-07-27 22:00:00,28.1,78,24.0,0.0,0,1011.8,4
2026-07-27 23:00:00,28.1,79,24.0,0.0,0,1012.1,4
2026-07-28 00:00:00,28.0,79,24.1,0.0,0,1012.1,7
2026-07-28 01:00:00,27.8,81,24.2,0.0,0,1012.0,9
2026-07-28 02:00:00,27.4,82,24.1,0.0,0,1011.8,3
2026-07-28 03:00:00,27.2,82,23.9,0.0,0,1012.1,9
2026-07-28 04:00:00,26.9,84,23.9,0.0,0,1012.1,3
2026-07-28 05:00:00,26.8,84,23.9,0.0,0,1012.2,5
2026-07-28 06:00:00,26.5,87,24.2,0.0,0,1012.4,12
2026-07-28 07:00:00,28.1,80,24.4,0.0,0,1012.9,12
2026-07-28 08:00:00,29.0,77,24.5,0.2,51,1013.2,25
2026-07-28 09:00:00,30.7,69,24.4,0.2,51,1013.5,22
2026-07-28 10:00:00,29.4,77,24.9,0.9,53,1013.9,54
2026-07-28 11:00:00,28.6,85,25.8,1.3,61,1013.9,22
2026-07-28 12:00:00,30.8,72,25.1,0.1,51,1013.2,16
2026-07-28 13:00:00,31.2,67,24.4,0.0,0,1013.1,13
2026-07-28 14:00:00,31.0,68,24.5,0.1,51,1012.8,15
2026-07-28 15:00:00,31.1,68,24.6,0.3,51,1012.6,18
2026-07-28 16:00:00,30.9,67,24.1,0.2,51,1011.9,17
2026-07-28 17:00:00,30.3,70,24.2,0.2,51,1011.6,20
2026-07-28 18:00:00,29.7,77,25.3,0.2,51,1011.6,21
2026-07-28 19:00:00,28.4,86,25.8,0.0,0,1011.7,9
2026-07-28 20:00:00,27.8,86,25.2,0.0,0,1012.2,14
2026-07-28 21:00:00,27.8,86,25.3,0.0,0,1012.5,13
2026-07-28 22:00:00,27.5,87,25.1,0.0,0,1012.7,2
2026-07-28 23:00:00,27.5,86,25.0,0.0,1,1012.9,34
2026-07-29 00:00:00,27.5,86,24.9,0.0,1,1012.6,27
2026-07-29 01:00:00,27.3,86,24.7,0.0,0,1012.1,11
2026-07-29 02:00:00,27.1,87,24.7,0.0,0,1011.5,7
2026-07-29 03:00:00,27.5,81,24.0,0.0,0,1011.8,5
2026-07-29 04:00:00,26.9,86,24.3,0.0,0,1011.3,3
2026-07-29 05:00:00,26.4,90,24.6,0.0,0,1011.4,3
2026-07-29 06:00:00,26.2,92,24.9,0.0,0,1011.7,4
2026-07-29 07:00:00,27.7,86,25.2,0.0,0,1012.1,11
2026-07-29 08:00:00,28.3,77,23.9,0.2,51,1012.4,45
2026-07-29 09:00:00,30.2,71,24.3,0.1,51,1011.8,48
2026-07-29 10:00:00,31.0,65,23.7,0.2,51,1011.9,48
2026-07-29 11:00:00,31.4,65,24.1,0.4,51,1011.8,27
2026-07-29 12:00:00,32.2,60,23.5,0.2,51,1011.3,21
2026-07-29 13:00:00,32.2,59,23.2,0.2,51,1010.9,22
2026-07-29 14:00:00,32.2,59,23.1,0.2,51,1010.5,22
2026-07-29 15:00:00,32.6,56,22.6,0.1,51,1009.9,32
2026-07-29 16:00:00,32.0,58,22.7,0.1,51,1009.5,22
2026-07-29 17:00:00,31.2,63,23.2,0.0,0,1009.3,11
2026-07-29 18:00:00,30.3,66,23.3,0.0,0,1009.3,3
2026-07-29 19:00:00,28.6,76,24.0,0.0,0,1009.3,2
2026-07-29 20:00:00,27.5,81,24.0,0.0,0,1009.9,1
2026-07-29 21:00:00,27.8,82,24.4,0.0,0,1010.3,4
2026-07-29 22:00:00,27.1,83,24.0,0.0,0,1010.5,0
2026-07-29 23:00:00,26.9,82,23.6,0.0,0,1010.6,0
2026-07-30 00:00:00,26.7,83,23.5,0.0,0,1010.2,0
2026-07-30 01:00:00,26.6,82,23.3,0.0,0,1009.8,0
2026-07-30 02:00:00,26.4,84,23.4,0.0,0,1009.7,0
2026-07-30 03:00:00,26.4,84,23.5,0.0,0,1009.9,7
2026-07-30 04:00:00,26.0,84,23.1,0.0,0,1009.4,0
2026-07-30 05:00:00,26.0,83,22.9,0.0,0,1009.5,0
2026-07-30 06:00:00,25.9,83,22.8,0.0,0,1009.7,1
2026-07-30 07:00:00,27.9,78,23.7,0.0,0,1009.9,0
2026-07-30 08:00:00,29.4,69,23.0,0.0,0,1010.0,0
2026-07-30 09:00:00,31.0,63,23.1,0.0,0,1010.0,0
2026-07-30 10:00:00,31.9,57,22.4,0.0,0,1010.0,9
2026-07-30 11:00:00,32.4,54,22.0,0.0,1,1010.0,23
2026-07-30 12:00:00,32.4,55,22.1,0.1,51,1009.9,28
2026-07-30 13:00:00,32.1,57,22.6,0.2,51,1009.6,23
2026-07-30 14:00:00,31.6,60,22.9,0.4,51,1009.2,30
2026-07-30 15:00:00,32.4,57,22.8,0.3,51,1008.7,9
2026-07-30 16:00:00,31.7,60,23.0,0.0,0,1008.6,2
2026-07-30 17:00:00,30.9,63,23.1,0.0,0,1008.4,1
2026-07-30 18:00:00,29.9,68,23.3,0.0,0,1008.5,2
2026-07-30 19:00:00,28.6,74,23.6,0.0,0,1008.4,1
2026-07-30 20:00:00,27.4,80,23.7,0.0,0,1008.6,0
2026-07-30 21:00:00,27.6,83,24.5,0.0,0,1008.9,0
2026-07-30 22:00:00,26.9,86,24.3,0.0,0,1009.0,2
2026-07-30 23:00:00,26.7,87,24.3,0.0,0,1009.0,1
2026-07-31 00:00:00,26.4,88,24.2,0.0,0,1008.8,2
2026-07-31 01:00:00,26.3,88,24.1,0.0,0,1008.7,2
2026-07-31 02:00:00,26.1,88,24.0,0.0,0,1008.8,5
2026-07-31 03:00:00,26.1,89,24.2,0.0,0,1008.7,12
2026-07-31 04:00:00,25.7,91,24.0,0.0,1,1008.5,23
2026-07-31 05:00:00,25.8,90,24.1,0.0,0,1008.7,13
2026-07-31 06:00:00,25.7,90,24.0,0.0,0,1008.7,5
2026-07-31 07:00:00,27.8,80,24.0,0.0,0,1009.0,2
2026-07-31 08:00:00,29.1,69,22.9,0.0,0,1009.2,2
2026-07-31 09:00:00,30.5,69,24.1,0.0,0,1009.1,13
2026-07-31 10:00:00,31.1,65,23.8,0.0,0,1009.2,18
2026-07-31 11:00:00,31.6,63,23.6,0.0,0,1009.1,12
2026-07-31 12:00:00,32.0,59,23.1,0.0,0,1008.6,13
2026-07-31 13:00:00,32.1,58,22.8,0.0,0,1008.1,1
2026-07-31 14:00:00,32.0,58,22.8,0.0,0,1007.7,0
2026-07-31 15:00:00,32.2,59,23.1,0.0,0,1007.5,1
2026-07-31 16:00:00,31.4,63,23.5,0.0,0,1007.2,2
2026-07-31 17:00:00,30.7,66,23.7,0.0,0,1006.9,12
2026-07-31 18:00:00,29.8,70,23.7,0.0,0,1007.0,15
2026-07-31 19:00:00,28.7,76,24.1,0.0,0,1007.1,3
2026-07-31 20:00:00,27.5,82,24.2,0.0,0,1007.5,1
2026-07-31 21:00:00,27.4,84,24.4,0.0,0,1007.6,0
2026-07-31 22:00:00,26.8,87,24.4,0.0,0,1007.9,5
2026-07-31 23:00:00,26.6,87,24.2,0.0,0,1008.2,18
2026-08-01 00:00:00,26.5,86,24.1,0.0,1,1007.8,37
2026-08-01 01:00:00,26.5,87,24.1,0.0,1,1007.8,27
2026-08-01 02:00:00,26.6,86,24.1,0.0,0,1007.7,5
2026-08-01 03:00:00,26.7,83,23.5,0.0,0,1007.6,16
2026-08-01 04:00:00,26.1,85,23.4,0.0,0,1007.2,10
2026-08-01 05:00:00,25.9,86,23.4,0.0,0,1007.3,18
2026-08-01 06:00:00,26.1,84,23.3,0.0,1,1007.6,31
2026-08-01 07:00:00,28.0,78,23.8,0.0,1,1008.1,35
2026-08-01 08:00:00,29.3,71,23.4,0.0,1,1008.2,45
2026-08-01 09:00:00,31.0,65,23.5,0.0,0,1007.9,6
2026-08-01 10:00:00,31.7,61,23.4,0.0,0,1007.9,17
2026-08-01 11:00:00,31.8,60,23.0,0.1,51,1007.8,48
2026-08-01 12:00:00,31.7,60,23.0,0.3,51,1007.6,41
2026-08-01 13:00:00,31.7,60,23.1,0.4,51,1007.0,35
2026-08-01 14:00:00,31.4,63,23.4,0.6,53,1006.9,42
2026-08-01 15:00:00,31.4,65,23.9,0.6,53,1006.5,59
2026-08-01 16:00:00,30.3,69,24.0,0.8,53,1006.3,46
2026-08-01 17:00:00,29.9,72,24.2,0.3,51,1006.1,33
2026-08-01 18:00:00,29.8,72,24.3,0.1,51,1006.1,13
2026-08-01 19:00:00,28.9,76,24.4,0.0,0,1006.2,10
2026-08-01 20:00:00,28.3,79,24.3,0.0,0,1006.5,9
2026-08-01 21:00:00,28.4,78,24.3,0.0,0,1006.8,2
2026-08-01 22:00:00,28.0,81,24.3,0.0,0,1006.8,2
2026-08-01 23:00:00,27.9,82,24.5,0.0,0,1007.0,5
2026-08-02 00:00:00,27.9,82,24.5,0.0,0,1006.9,10
2026-08-02 01:00:00,27.9,82,24.5,0.0,0,1006.8,14
2026-08-02 02:00:00,27.9,82,24.5,0.0,0,1006.9,15
2026-08-02 03:00:00,27.8,82,24.3,0.0,1,1007.1,22
2026-08-02 04:00:00,27.4,84,24.4,0.0,1,1006.8,20
2026-08-02 05:00:00,27.3,84,24.3,0.0,1,1006.9,27
2026-08-02 06:00:00,27.1,85,24.4,0.0,2,1007.2,69
2026-08-02 07:00:00,28.2,81,24.6,0.0,3,1007.6,98
2026-08-02 08:00:00,29.3,75,24.4,0.0,3,1007.5,98
2026-08-02 09:00:00,31.2,67,24.4,0.0,3,1007.5,85
2026-08-02 10:00:00,32.2,61,23.7,0.0,1,1007.3,37
2026-08-02 11:00:00,32.7,59,23.7,0.0,1,1007.0,41
2026-08-02 12:00:00,33.1,58,23.7,0.0,2,1006.8,70
2026-08-02 13:00:00,33.1,57,23.5,0.0,3,1006.4,97
2026-08-02 14:00:00,33.2,57,23.5,0.0,3,1006.0,86
2026-08-02 15:00:00,33.1,58,23.8,0.0,2,1005.7,78
2026-08-02 16:00:00,32.2,62,24.0,0.0,3,1005.3,83
2026-08-02 17:00:00,31.0,67,24.1,0.0,2,1005.1,52
2026-08-02 18:00:00,30.0,71,24.2,0.0,2,1005.4,52
2026-08-02 19:00:00,28.8,79,24.7,0.0,2,1005.4,62
2026-08-02 20:00:00,27.9,84,24.9,0.0,1,1005.9,24
2026-08-02 21:00:00,28.2,81,24.6,0.0,0,1006.2,5
2026-08-02 22:00:00,27.8,83,24.6,0.0,0,1006.3,9
2026-08-02 23:00:00,27.7,83,24.6,0.0,0,1006.3,5
2026-08-03 00:00:00,27.6,83,24.5,0.0,2,1006.2,59
2026-08-03 01:00:00,27.4,83,24.4,0.0,1,1005.9,46
2026-08-03 02:00:00,27.3,84,24.3,0.0,2,1005.7,58
2026-08-03 03:00:00,27.3,83,24.3,0.0,2,1006.0,65
2026-08-03 04:00:00,27.3,83,24.3,0.0,2,1005.8,75
2026-08-03 05:00:00,27.1,85,24.3,0.0,2,1006.1,79
2026-08-03 06:00:00,27.4,83,24.3,0.0,3,1006.1,100
2026-08-03 07:00:00,28.4,80,24.6,0.0,3,1006.3,98
2026-08-03 08:00:00,29.4,74,24.2,0.0,3,1006.2,98
2026-08-03 09:00:00,31.2,67,24.4,0.0,3,1005.9,98
2026-08-03 10:00:00,32.3,62,24.1,0.0,3,1005.8,96
2026-08-03 11:00:00,33.4,56,23.3,0.1,51,1005.8,95
2026-08-03 12:00:00,34.0,52,22.9,0.2,51,1005.6,96
2026-08-03 13:00:00,34.0,51,22.6,0.4,51,1005.3,97
2026-08-03 14:00:00,33.7,53,22.8,0.7,53,1005.3,96
2026-08-03 15:00:00,31.8,61,23.4,1.4,61,1005.0,78
2026-08-03 16:00:00,30.3,72,24.7,0.5,53,1005.0,64
2026-08-03 17:00:00,29.5,78,25.3,0.6,53,1004.8,73
2026-08-03 18:00:00,29.2,81,25.7,0.2,51,1004.6,38
2026-08-03 19:00:00,28.4,86,25.8,0.0,1,1004.6,44
2026-08-03 20:00:00,27.9,88,25.7,0.1,51,1004.9,84
2026-08-03 21:00:00,26.6,94,25.6,0.6,53,1005.2,69
2026-08-03 22:00:00,26.8,90,24.9,0.1,51,1005.0,5
2026-08-03 23:00:00,26.1,92,24.6,0.0,1,1005.3,23
2026-08-04 00:00:00,26.3,90,24.5,0.0,0,1005.1,16
2026-08-04 01:00:00,26.6,89,24.7,0.0,1,1005.0,37
2026-08-04 02:00:00,26.8,88,24.7,0.0,0,1004.5,15
2026-08-04 03:00:00,27.0,88,24.9,0.0,2,1004.2,67
2026-08-04 04:00:00,26.8,89,24.8,0.0,1,1004.0,20
2026-08-04 05:00:00,26.8,88,24.7,0.0,1,1003.8,47
2026-08-04 06:00:00,26.8,88,24.6,0.0,2,1004.0,76
2026-08-04 07:00:00,27.9,85,25.2,0.0,1,1004.4,48
2026-08-04 08:00:00,28.2,81,24.7,0.1,51,1004.7,73
2026-08-04 09:00:00,29.1,83,25.9,0.3,51,1004.7,60
2026-08-04 10:00:00,27.5,92,26.2,2.6,63,1004.7,44
2026-08-04 11:00:00,28.9,86,26.4,1.2,55,1004.8,24
2026-08-04 12:00:00,31.4,69,25.1,0.1,51,1004.6,37
2026-08-04 13:00:00,30.7,73,25.3,0.3,51,1004.3,21
2026-08-04 14:00:00,31.0,72,25.4,0.2,51,1003.9,17
2026-08-04 15:00:00,31.7,67,24.8,0.0,1,1003.1,21
2026-08-04 16:00:00,30.9,68,24.4,0.1,51,1002.5,9
2026-08-04 17:00:00,30.7,68,24.2,0.0,0,1002.4,4
2026-08-04 18:00:00,29.7,74,24.6,0.0,0,1002.6,5
2026-08-04 19:00:00,28.6,80,24.8,0.0,0,1002.9,15
2026-08-04 20:00:00,27.9,83,24.8,0.1,51,1003.1,16
2026-08-04 21:00:00,27.7,84,24.8,0.2,51,1003.9,69
2026-08-04 22:00:00,26.5,93,25.2,0.5,53,1003.8,39
2026-08-04 23:00:00,26.6,93,25.3,0.1,51,1003.5,29
2026-08-05 00:00:00,26.8,93,25.5,0.1,51,1003.1,18
2026-08-05 01:00:00,26.6,92,25.3,0.1,51,1002.7,45
2026-08-05 02:00:00,26.5,93,25.3,0.1,51,1002.3,29
2026-08-05 03:00:00,27.0,89,25.1,0.0,0,1001.9,7
2026-08-05 04:00:00,26.8,90,25.0,0.0,0,1001.9,13
2026-08-05 05:00:00,26.8,90,25.0,0.0,0,1001.9,6
2026-08-05 06:00:00,26.9,89,24.8,0.0,0,1001.9,6
2026-08-05 07:00:00,27.7,85,25.0,0.0,0,1002.3,5
2026-08-05 08:00:00,29.1,78,24.9,0.0,0,1002.2,13
2026-08-05 09:00:00,26.6,87,24.3,0.1,51,1003.2,95
2026-08-05 10:00:00,26.7,94,25.6,1.6,61,1002.2,73
2026-08-05 11:00:00,30.1,78,25.9,0.1,51,1001.5,20
2026-08-05 12:00:00,31.1,69,24.7,0.5,53,1001.3,48
2026-08-05 13:00:00,32.0,64,24.3,0.3,51,1000.4,20
2026-08-05 14:00:00,31.6,66,24.6,0.4,51,1000.0,12
2026-08-05 15:00:00,32.4,62,24.1,0.1,51,999.1,13
2026-08-05 16:00:00,31.8,63,23.8,0.0,1,999.0,40
2026-08-05 17:00:00,30.5,68,24.0,0.0,1,999.0,27
2026-08-05 18:00:00,29.5,74,24.4,0.0,1,998.9,25
2026-08-05 19:00:00,28.5,79,24.4,0.1,51,999.0,17
2026-08-05 20:00:00,27.8,83,24.6,0.1,51,998.9,69
2026-08-05 21:00:00,27.8,81,24.3,0.0,3,999.4,88
2026-08-05 22:00:00,27.9,81,24.3,0.0,3,998.8,87
2026-08-05 23:00:00,28.0,80,24.2,0.0,3,998.4,90
2026-08-06 00:00:00,28.1,79,24.2,0.0,3,997.5,99
2026-08-06 01:00:00,28.0,79,24.1,0.0,3,996.6,95
2026-08-06 02:00:00,28.0,78,23.9,0.0,3,996.3,88
2026-08-06 03:00:00,28.0,79,24.1,0.0,3,996.4,92
2026-08-06 04:00:00,27.5,80,23.8,0.1,51,995.9,62
2026-08-06 05:00:00,27.7,78,23.6,0.0,2,995.8,77
2026-08-06 06:00:00,27.1,80,23.3,0.1,51,995.7,84
2026-08-06 07:00:00,27.9,77,23.4,0.1,51,995.2,95
2026-08-06 08:00:00,28.1,79,24.1,0.2,51,994.7,94
2026-08-06 09:00:00,27.0,92,25.5,0.2,51,995.3,100
2026-08-06 10:00:00,26.1,95,25.2,1.1,55,993.8,95
2026-08-06 11:00:00,27.7,86,25.0,0.4,51,992.9,96
2026-08-06 12:00:00,29.5,77,25.0,0.4,51,991.6,98
2026-08-06 13:00:00,30.2,71,24.4,0.3,51,990.5,100
2026-08-06 14:00:00,28.1,80,24.2,0.6,53,990.1,100
2026-08-06 15:00:00,25.3,96,24.5,0.3,51,989.9,100
2026-08-06 16:00:00,25.5,92,24.2,1.3,61,988.6,100
2026-08-06 17:00:00,25.8,87,23.5,0.3,51,987.4,100
2026-08-06 18:00:00,27.1,81,23.7,0.3,51,985.8,100
2026-08-06 19:00:00,26.1,83,23.0,0.6,53,985.3,100
2026-08-06 20:00:00,25.5,90,23.7,1.4,61,983.8,100
2026-08-06 21:00:00,25.0,96,24.3,1.5,61,983.6,100
2026-08-06 22:00:00,25.1,95,24.2,1.0,55,982.6,100
2026-08-06 23:00:00,24.9,97,24.4,1.9,61,980.8,100
2026-08-07 00:00:00,25.2,97,24.7,4.1,63,978.4,100
2026-08-07 01:00:00,25.5,97,25.0,4.3,63,975.6,100
2026-08-07 02:00:00,25.9,97,25.3,4.0,63,974.1,100
2026-08-07 03:00:00,25.7,96,25.0,0.9,53,973.2,100
2026-08-07 04:00:00,25.8,98,25.4,3.6,63,971.8,100
2026-08-07 05:00:00,26.2,96,25.5,1.6,61,970.3,100
2026-08-07 06:00:00,26.0,97,25.5,5.4,63,969.1,100
2026-08-07 07:00:00,26.3,96,25.6,6.8,63,968.3,100
2026-08-07 08:00:00,26.1,96,25.5,8.0,65,968.3,100
2026-08-07 09:00:00,25.5,97,25.0,2.7,63,969.9,100
2026-08-07 10:00:00,26.3,96,25.6,25.0,65,970.4,100
2026-08-07 11:00:00,26.3,96,25.6,43.1,65,971.7,100
2026-08-07 12:00:00,26.1,97,25.5,12.1,65,971.6,100
2026-08-07 13:00:00,26.3,96,25.6,6.8,63,971.4,100
2026-08-07 14:00:00,26.3,95,25.5,10.4,65,972.0,100
2026-08-07 15:00:00,25.9,95,25.1,5.4,63,972.7,100
2026-08-07 16:00:00,26.3,97,25.7,23.0,65,973.0,100
2026-08-07 17:00:00,26.0,96,25.4,21.0,65,974.5,100
2026-08-07 18:00:00,26.0,95,25.1,13.8,65,975.3,100
2026-08-07 19:00:00,26.1,95,25.3,12.8,65,976.4,100
2026-08-07 20:00:00,26.0,95,25.1,17.1,65,978.2,100
2026-08-07 21:00:00,25.5,96,24.8,12.2,65,980.8,100
2026-08-07 22:00:00,25.8,96,25.2,6.5,63,982.3,100
2026-08-07 23:00:00,25.9,96,25.2,10.6,65,983.0,100
2026-08-08 00:00:00,25.8,96,25.2,8.0,65,983.6,100
2026-08-08 01:00:00,25.9,96,25.1,5.6,63,983.9,100
2026-08-08 02:00:00,25.9,95,25.1,10.8,65,984.4,100
2026-08-08 03:00:00,25.6,96,25.0,15.1,65,984.5,100
2026-08-08 04:00:00,25.8,96,25.1,14.1,65,984.3,100
2026-08-08 05:00:00,25.5,96,24.8,3.8,63,984.7,100
2026-08-08 06:00:00,25.9,97,25.3,8.9,65,985.3,100
2026-08-08 07:00:00,25.6,95,24.8,1.9,61,986.0,98
2026-08-08 08:00:00,25.9,95,25.0,3.9,63,987.3,100
2026-08-08 09:00:00,26.3,94,25.3,4.9,63,987.5,100
2026-08-08 10:00:00,26.9,90,25.2,0.2,51,987.6,77
2026-08-08 11:00:00,27.0,87,24.7,0.9,53,987.8,85
2026-08-08 12:00:00,27.7,88,25.5,0.6,53,987.7,100
2026-08-08 13:00:00,26.1,96,25.4,7.3,63,988.1,100
2026-08-08 14:00:00,26.0,96,25.3,12.0,65,988.0,100
2026-08-08 15:00:00,26.3,95,25.5,10.1,65,988.2,99
2026-08-08 16:00:00,26.2,96,25.4,6.3,63,989.0,100
2026-08-08 17:00:00,26.4,95,25.5,1.9,61,989.2,100
2026-08-08 18:00:00,25.9,97,25.5,4.1,63,990.2,100
2026-08-08 19:00:00,26.6,95,25.7,0.9,53,990.5,100
2026-08-08 20:00:00,26.7,95,25.8,0.9,53,991.5,100
2026-08-08 21:00:00,26.6,95,25.8,2.3,61,992.6,100
2026-08-08 22:00:00,27.0,94,26.0,0.3,51,993.3,100
2026-08-08 23:00:00,26.9,93,25.8,0.2,51,994.1,100
2026-08-09 00:00:00,27.1,91,25.5,0.0,1,994.3,49
2026-08-09 01:00:00,27.4,91,25.7,0.0,2,994.5,68
2026-08-09 02:00:00,27.3,88,25.1,0.0,2,994.3,51
2026-08-09 03:00:00,26.7,91,25.1,0.0,3,994.2,98
2026-08-09 04:00:00,26.6,91,25.0,0.4,51,994.1,88
2026-08-09 05:00:00,26.0,93,24.7,0.6,53,994.6,95
2026-08-09 06:00:00,26.0,93,24.9,0.6,53,995.3,98
2026-08-09 07:00:00,25.7,93,24.4,1.1,55,995.7,99
2026-08-09 08:00:00,25.8,93,24.7,0.7,53,996.3,98
2026-08-09 09:00:00,25.9,95,25.0,1.2,55,996.9,100
2026-08-09 10:00:00,25.6,96,25.0,3.9,63,997.5,100
2026-08-09 11:00:00,26.6,93,25.3,1.9,61,997.3,99
2026-08-09 12:00:00,27.5,87,25.1,0.1,51,997.6,99
2026-08-09 13:00:00,28.2,84,25.2,0.0,3,997.8,100
2026-08-09 14:00:00,28.6,83,25.4,0.0,3,997.4,98
2026-08-09 15:00:00,29.2,79,25.1,0.0,3,997.1,100
2026-08-09 16:00:00,28.8,82,25.3,0.1,51,997.3,89
2026-08-09 17:00:00,28.2,87,25.9,0.0,3,997.6,98
2026-08-09 18:00:00,27.8,90,26.0,0.0,3,998.0,100
2026-08-09 19:00:00,27.0,95,26.1,0.0,3,998.3,100
2026-08-09 20:00:00,27.1,89,25.1,0.2,51,999.1,100
2026-08-09 21:00:00,27.3,92,25.8,0.2,51,1000.1,99
2026-08-09 22:00:00,27.2,92,25.7,0.0,3,1000.4,99
2026-08-09 23:00:00,27.1,91,25.5,0.0,3,1001.1,100
2026-08-10 00:00:00,26.9,90,25.2,0.0,3,1001.2,99
2026-08-10 01:00:00,26.4,93,25.2,0.0,3,1000.9,100
2026-08-10 02:00:00,26.4,95,25.6,0.1,51,1000.7,99
2026-08-10 03:00:00,26.0,97,25.4,0.3,51,1000.4,100
2026-08-10 04:00:00,26.1,92,24.8,0.3,51,1000.6,99
2026-08-10 05:00:00,26.1,92,24.7,0.2,51,1000.4,100
2026-08-10 06:00:00,26.0,93,24.7,0.1,51,1000.9,99
2026-08-10 07:00:00,26.4,91,24.8,0.3,51,1001.5,100
2026-08-10 08:00:00,26.8,90,25.0,0.2,51,1001.6,100
2026-08-10 09:00:00,27.6,88,25.5,0.6,53,1002.0,100
2026-08-10 10:00:00,28.1,83,24.9,0.5,53,1002.2,99
2026-08-10 11:00:00,28.9,79,24.9,0.1,51,1002.4,99
2026-08-10 12:00:00,29.1,78,25.0,0.2,51,1002.3,100
2026-08-10 13:00:00,28.7,79,24.8,0.2,51,1002.0,100
2026-08-10 14:00:00,28.3,79,24.3,0.4,51,1001.5,99
2026-08-10 15:00:00,28.9,81,25.2,0.5,53,1001.3,100
2026-08-10 16:00:00,28.1,81,24.5,0.3,51,1001.1,100
2026-08-10 17:00:00,27.4,85,24.6,0.5,53,1001.2,100
2026-08-10 18:00:00,26.7,91,25.1,0.4,51,1002.0,100
2026-08-10 19:00:00,26.0,92,24.6,0.3,51,1002.2,98
2026-08-10 20:00:00,25.7,93,24.6,0.3,51,1002.4,100
2026-08-10 21:00:00,26.5,90,24.8,0.1,51,1002.9,100
2026-08-10 22:00:00,26.4,90,24.6,0.1,51,1003.0,100
2026-08-10 23:00:00,26.3,89,24.4,0.0,3,1003.0,100
2026-08-11 00:00:00,26.1,90,24.4,0.1,51,1002.8,100
2026-08-11 01:00:00,25.8,92,24.4,0.1,51,1002.5,100
2026-08-11 02:00:00,25.7,91,24.2,0.1,51,1001.9,99
2026-08-11 03:00:00,25.7,88,23.6,0.0,3,1001.7,99
2026-08-11 04:00:00,25.6,87,23.3,0.2,51,1001.7,100
2026-08-11 05:00:00,25.7,86,23.3,0.0,3,1001.7,100
2026-08-11 06:00:00,25.6,86,23.1,0.0,3,1001.9,99
2026-08-11 07:00:00,26.0,84,23.0,0.0,3,1002.2,100
2026-08-11 08:00:00,26.7,78,22.6,0.0,3,1002.2,100
2026-08-11 09:00:00,27.8,77,23.3,0.0,3,1002.4,99
2026-08-11 10:00:00,28.3,75,23.4,0.0,3,1002.4,100
2026-08-11 11:00:00,28.6,74,23.4,0.0,3,1002.3,100
2026-08-11 12:00:00,28.6,74,23.4,0.0,3,1002.1,100
2026-08-11 13:00:00,28.7,74,23.6,0.1,51,1001.6,100
2026-08-11 14:00:00,28.7,73,23.4,0.0,3,1001.2,100
2026-08-11 15:00:00,28.8,72,23.2,0.2,51,1001.0,100
2026-08-11 16:00:00,28.2,74,23.1,0.2,51,1000.8,100
2026-08-11 17:00:00,27.4,78,23.3,0.1,51,1000.6,99
2026-08-11 18:00:00,26.9,82,23.6,0.1,51,1000.7,98
2026-08-11 19:00:00,26.2,86,23.7,0.0,3,1000.9,100
2026-08-11 20:00:00,25.9,87,23.7,0.0,3,1001.5,100
2026-08-11 21:00:00,26.1,86,23.6,0.0,3,1001.5,100
2026-08-11 22:00:00,25.9,87,23.6,0.0,3,1001.4,100
2026-08-11 23:00:00,25.7,88,23.5,0.0,3,1001.3,100
2026-08-12 00:00:00,25.6,88,23.5,0.0,3,1001.3,98
2026-08-12 01:00:00,25.4,89,23.4,0.0,3,1001.0,99
2026-08-12 02:00:00,25.3,90,23.6,0.0,3,1000.5,99
2026-08-12 03:00:00,25.2,89,23.2,0.0,3,1000.5,98
2026-08-12 04:00:00,24.9,90,23.2,0.0,3,1000.3,98
2026-08-12 05:00:00,24.6,92,23.1,0.0,2,1000.1,75
2026-08-12 06:00:00,24.4,92,23.0,0.0,3,1000.2,95
2026-08-12 07:00:00,25.7,88,23.5,0.0,3,1000.6,97
2026-08-12 08:00:00,26.5,81,23.1,0.1,51,1000.8,95
2026-08-12 09:00:00,27.8,77,23.4,0.2,51,1000.5,96
2026-08-12 10:00:00,28.0,75,23.2,0.1,51,1000.5,70
2026-08-12 11:00:00,27.9,76,23.3,0.5,53,1000.5,88
2026-08-12 12:00:00,27.9,76,23.4,0.2,51,1000.2,70
2026-08-12 13:00:00,27.8,77,23.3,0.2,51,1000.0,88
2026-08-12 14:00:00,27.9,76,23.3,0.5,53,999.7,85
2026-08-12 15:00:00,27.8,79,23.9,0.9,53,999.2,98
2026-08-12 16:00:00,27.1,81,23.6,0.5,53,999.0,72
2026-08-12 17:00:00,26.9,82,23.6,0.5,53,999.0,63
2026-08-12 18:00:00,26.6,83,23.5,0.2,51,999.0,43
2026-08-12 19:00:00,26.1,88,23.9,0.0,1,999.1,35
2026-08-12 20:00:00,25.3,89,23.4,0.0,2,999.6,64
2026-08-12 21:00:00,25.7,88,23.7,0.1,51,1000.3,34
2026-08-12 22:00:00,25.4,89,23.5,0.0,0,1000.4,17
2026-08-12 23:00:00,25.3,89,23.4,0.0,0,1000.5,18
